id;name;nomcl;yr;coef_bel;coef_mat;subj1_id;subj2_id;school_id
22133501;Системно програмиране АЕ;1;2017;1;3;М;ФА;2213350
22133502;Компютърни мрежи АЕ;1;2017;1;3;М;ФА;2213350
22054071;Промишлена електроника АЕ;1;2017;1;3;М;ФА;2205407
22054072;Микропроцесорна техника АЕ;1;2017;1;3;М;ФА;2205407
22054073;Компютърна техника и технологии АЕ;2;2017;1;3;М;ФА;2205407
22054074;Компютърни мрежи АЕ;2;2017;1;3;М;ФА;2205407
22054075;Системно програмиране АЕ;1;2017;1;3;М;ФА;2205407
22054076;Възобновяеми енергийни източници АЕ;1;2017;1;3;М;ФА;2205407
22054077;Приложно програмиране (дуално) АЕ;1;2017;1;3;М;ФА;2205407
22234311;Телекомуникационни системи АЕ;1;2017;1;3;М;ФА;2223431
22234312;Оптически комуникационни системи АЕ;1;2017;1;3;М;ФА;2223431
22234313;Компютърна техника и технологии АЕ;1;2017;1;3;М;ФА;2223431
22234314;Компютърни мрежи АЕ;1;2017;1;3;М;ФА;2223431
22234315;Системно програмиране АЕ;1;2017;1;3;М;ФА;2223431
22234316;Икономическа информатика АЕ;1;2017;1;3;М;ФА;2223431
22234317;Приложно програмиране АЕ;1;2017;1;3;М;ФА;2223431
22064101;Телекомуникационни системи АЕ;1;2017;1;3;М;ФА;2206410
22064102;Компютърна техника и технологии АЕ;1;2017;1;3;М;ФА;2206410
22064103;Компютърни мрежи АЕ;1;2017;1;3;М;ФА;2206410
22064104;Приложно програмиране АЕ;1;2017;1;3;М;ФА;2206410
22064105;Микропроцесорна техника АЕ;1;2017;1;3;М;ФА;2206410
22174241;Компютърни мрежи АЕ;1;2017;2;2;БЕЛ;М;2217424
22174242;Компютърна техника и технологии АЕ;1;2017;2;2;БЕЛ;М;2217424
22174243;Системно програмиране АЕ;2;2017;2;2;БЕЛ;М;2217424
22174244;Програмно осигуряване АЕ;1;2017;2;2;БЕЛ;М;2217424
22131281;Софтуерни и хардуерни науки АЕ;1;2017;2;2;БЕЛ;М;2213128
22130391;Софтуерни и хардуерни науки АЕ;1;2017;1;3;М;АЕ;2213039
22133501;Системно програмиране АЕ;3;2018;1;3;М;ФА;2213350
22133502;Компютърни мрежи АЕ;1;2018;1;3;М;ФА;2213350
22054071;Промишлена електроника АЕ;1;2018;1;3;М;ФА;2205407
22054072;Микропроцесорна техника АЕ;1;2018;1;3;М;ФА;2205407
22054073;Компютърна техника и технологии АЕ;2;2018;1;3;М;ФА;2205407
22054074;Компютърни мрежи АЕ;2;2018;1;3;М;ФА;2205407
22054075;Системно програмиране АЕ;1;2018;1;3;М;ФА;2205407
22054076;Приложно програмиране (дуално) АЕ;1;2018;1;3;М;ФА;2205407
22234311;Телекомуникационни системи АЕ;1;2018;1;3;М;ФА;2223431
